business_id,date,time,hour,minute,second,name
DdqPNe8W1XF44CLw94Zb6A,'2015-02-15,14:16:03',14,16,03',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-02-18,05:29:02',5,29,02',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-02-22,19:44:05',19,44,05',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-02-25,13:22:54',13,22,54',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-03-01,13:54:26',13,54,26',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-03-14,02:20:07',2,20,07',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-03-24,18:24:58',18,24,58',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-11,22:45:17',22,45,17',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-18,04:55:51',4,55,51',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-18,20:32:57',20,32,57',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-20,01:16:28',1,16,28',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-21,21:46:40',21,46,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-25,17:40:17',17,40,17',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-04-26,21:42:46',21,42,46',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-05,23:15:27',23,15,27',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-16,01:39:38',1,39,38',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-21,02:26:59',2,26,59',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-22,21:01:21',21,1,21',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-25,04:25:48',4,25,48',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-05-25,19:57:23',19,57,23',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-06-06,20:50:59',20,50,59',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-06-23,01:04:57',1,4,57',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-09,01:52:44',1,52,44',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-17,21:51:38',21,51,38',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-19,02:39:49',2,39,49',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-24,21:21:04',21,21,04',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-27,01:12:44',1,12,44',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-07-30,22:33:48',22,33,48',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-08-02,03:00:33',3,0,33',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-08-04,05:23:28',5,23,28',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-08-09,23:11:17',23,11,17',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-08-14,04:54:02',4,54,02',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-08-29,18:37:39',18,37,39',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-09-03,06:22:55',6,22,55',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-09-06,20:08:51',20,8,51',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-09-23,01:28:57',1,28,57',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-09-27,22:37:45',22,37,45',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-09-29,12:57:31',12,57,31',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-10-05,01:46:14',1,46,14',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-10-13,19:54:53',19,54,53',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-10-21,20:25:30',20,25,30',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-10-25,00:31:32',0,31,32',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-02,05:33:35',5,33,35',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-08,02:12:58',2,12,58',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-16,01:20:51',1,20,51',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-18,05:08:21',5,8,21',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-18,20:53:06',20,53,06',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-23,01:48:25',1,48,25',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-11-23,20:17:06',20,17,06',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-03,01:49:19',1,49,19',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-10,02:02:26',2,2,26',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-12,02:11:07',2,11,07',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-13,03:29:46',3,29,46',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-16,01:14:16',1,14,16',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-19,02:33:40',2,33,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-20,21:49:16',21,49,16',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-23,04:14:09',4,14,09',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2015-12-24,03:51:51',3,51,51',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-02,02:20:09',2,20,09',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-02,22:43:32',22,43,32',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-15,23:59:39',23,59,39',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-19,16:08:22',16,8,22',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-22,00:48:09',0,48,09',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-01-24,02:22:40',2,22,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-02-03,19:00:22',19,0,22',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-02-14,19:05:15',19,5,15',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-02-20,14:48:03',14,48,03',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-06,15:01:58',15,1,58',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-08,13:23:52',13,23,52',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-10,01:56:41',1,56,41',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-20,00:58:21',0,58,21',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-22,00:49:18',0,49,18',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-26,01:42:32',1,42,32',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-03-31,01:04:41',1,4,41',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-04-09,03:21:52',3,21,52',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-04-24,13:15:38',13,15,38',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-04-24,19:53:06',19,53,06',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-01,22:52:35',22,52,35',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-03,13:36:41',13,36,41',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-06,23:45:29',23,45,29',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-13,03:52:12',3,52,12',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-15,02:46:04',2,46,04',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-20,00:12:18',0,12,18',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-25,02:12:37',2,12,37',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-28,04:36:12',4,36,12',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-29,02:37:47',2,37,47',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-05-30,02:07:46',2,7,46',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-05,20:33:34',20,33,34',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-06,00:15:43',0,15,43',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-09,15:16:18',15,16,18',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-11,22:07:34',22,7,34',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-12,13:16:32',13,16,32',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-14,20:02:24',20,2,24',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-15,13:41:41',13,41,41',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-06-18,23:09:22',23,9,22',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-07-06,01:25:24',1,25,24',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-07-10,04:42:29',4,42,29',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-07-17,22:31:05',22,31,05',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-07-22,00:53:54',0,53,54',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2016-11-08,01:24:30',1,24,30',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-01-02,01:36:09',1,36,09',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-03-27,01:30:19',1,30,19',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-03-27,01:30:56',1,30,56',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-06-01,16:47:40',16,47,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-08-08,00:12:58',0,12,58',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2017-09-06,16:25:16',16,25,16',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-03-25,02:37:41',2,37,41',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-04-20,23:37:45',23,37,45',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-05-12,06:52:45',6,52,45',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-05-12,16:51:48',16,51,48',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-07-18,03:48:12',3,48,12',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-07-23,05:45:38',5,45,38',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-09-30,22:43:40',22,43,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2018-12-22,18:14:40',18,14,40',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-04-21,15:38:14',15,38,14',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-05-03,15:49:20',15,49,20',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-06-11,00:08:27',0,8,27',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-06-21,22:43:24',22,43,24',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-08-14,01:03:05',1,3,05',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-08-21,00:55:46',0,55,46',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-09-13,17:18:48',17,18,48',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-10-13,21:07:28',21,7,28',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-11-02,16:46:29',16,46,29',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2019-12-10,00:23:30',0,23,30',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2020-01-12,03:39:58',3,39,58',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2020-07-12,22:10:52',22,10,52',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2020-08-26,22:15:12',22,15,12',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2020-11-09,21:31:20',21,31,20',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2021-01-10,19:31:06',19,31,06',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2021-03-07,23:15:32',23,15,32',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2021-05-26,18:09:09',18,9,09',Safeway
DdqPNe8W1XF44CLw94Zb6A,'2021-06-27,14:27:11'],14,27,11'],Safeway
Dy-DUz5MPbWwXt9GBmK7mQ,['2010-03-15,03:43:21',3,43,21',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-04-24,20:10:11',20,10,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-07-17,19:30:56',19,30,56',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-07-29,00:16:52',0,16,52',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-03,00:38:04',0,38,04',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-03,20:03:15',20,3,15',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-06,00:18:33',0,18,33',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-11,20:16:18',20,16,18',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-12,19:07:13',19,7,13',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-14,20:30:43',20,30,43',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-15,02:39:14',2,39,14',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-17,00:08:00',0,8,00',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-26,00:18:18',0,18,18',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-08-27,00:36:47',0,36,47',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-09-11,23:43:21',23,43,21',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-09-16,00:13:51',0,13,51',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-09-17,22:11:23',22,11,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-09-29,00:13:03',0,13,03',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-10-07,20:56:02',20,56,02',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-10-19,19:27:39',19,27,39',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-10-27,00:14:14',0,14,14',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-11-05,22:28:23',22,28,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-11-08,19:17:12',19,17,12',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-11-13,19:39:49',19,39,49',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-12-14,19:51:24',19,51,24',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-12-19,17:40:45',17,40,45',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2010-12-24,21:35:45',21,35,45',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-01-02,23:12:32',23,12,32',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-01-09,21:43:57',21,43,57',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-01-15,02:23:33',2,23,33',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-02-09,00:12:47',0,12,47',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-03-03,21:47:06',21,47,06',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-03-07,18:32:36',18,32,36',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-03-26,16:21:39',16,21,39',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-01,19:54:11',19,54,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-02,19:46:23',19,46,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-15,22:11:43',22,11,43',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-20,23:46:20',23,46,20',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-22,03:19:03',3,19,03',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-24,00:16:17',0,16,17',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-24,15:37:08',15,37,08',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-04-28,01:16:19',1,16,19',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-05-08,01:33:16',1,33,16',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-05-18,15:13:25',15,13,25',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-05-23,00:33:58',0,33,58',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-05-30,17:13:40',17,13,40',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-04,02:48:21',2,48,21',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-07,02:00:31',2,0,31',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-09,20:47:02',20,47,02',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-11,20:11:33',20,11,33',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-23,00:28:23',0,28,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-06-26,17:19:21',17,19,21',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-07-04,17:17:09',17,17,09',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-07-10,17:51:11',17,51,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-07-17,19:01:52',19,1,52',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-07-19,02:31:19',2,31,19',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-07-30,00:01:17',0,1,17',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-08-04,20:42:42',20,42,42',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-08-06,23:30:26',23,30,26',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-08-08,15:53:25',15,53,25',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-08-27,17:32:15',17,32,15',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-08-28,00:34:39',0,34,39',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-09-17,16:51:04',16,51,04',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-09-18,02:16:01',2,16,01',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-09-27,00:59:59',0,59,59',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-09-28,03:08:50',3,8,50',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-01,23:28:27',23,28,27',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-02,00:32:42',0,32,42',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-05,02:01:55',2,1,55',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-08,19:56:41',19,56,41',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-17,01:29:26',1,29,26',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-19,03:35:24',3,35,24',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-19,23:31:59',23,31,59',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-21,15:14:57',15,14,57',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-21,18:55:23',18,55,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-23,02:08:35',2,8,35',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-23,20:12:31',20,12,31',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-27,03:34:08',3,34,08',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-10-30,19:44:49',19,44,49',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-06,17:12:39',17,12,39',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-09,00:12:26',0,12,26',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-14,01:07:44',1,7,44',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-19,16:51:58',16,51,58',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-19,20:06:40',20,6,40',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-23,02:09:22',2,9,22',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-23,19:25:00',19,25,00',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-11-27,23:23:47',23,23,47',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-01,00:07:46',0,7,46',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-04,02:43:55',2,43,55',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-04,19:31:40',19,31,40',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-18,20:06:48',20,6,48',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-19,20:19:16',20,19,16',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-21,21:15:05',21,15,05',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-23,20:47:52',20,47,52',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-24,02:08:23',2,8,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-27,19:19:22',19,19,22',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-29,02:22:19',2,22,19',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-31,02:39:18',2,39,18',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2011-12-31,20:03:44',20,3,44',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-05,03:31:51',3,31,51',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-05,04:12:24',4,12,24',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-05,22:07:36',22,7,36',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-06,03:37:05',3,37,05',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-08,01:15:02',1,15,02',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-08,22:24:55',22,24,55',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-11,03:31:41',3,31,41',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-13,18:09:11',18,9,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-14,19:49:48',19,49,48',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-14,23:47:08',23,47,08',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-21,04:14:37',4,14,37',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-21,19:09:47',19,9,47',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-24,21:57:56',21,57,56',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-25,00:40:06',0,40,06',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-27,23:06:07',23,6,07',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-28,00:04:19',0,4,19',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-01-28,19:48:32',19,48,32',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-03,18:48:18',18,48,18',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-07,23:42:11',23,42,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-10,02:31:49',2,31,49',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-10,19:44:09',19,44,09',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-11,20:58:01',20,58,01',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-11,21:00:20',21,0,20',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-12,23:46:50',23,46,50',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-15,23:45:31',23,45,31',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-20,00:45:42',0,45,42',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-20,16:07:35',16,7,35',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-20,22:10:29',22,10,29',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-26,18:11:10',18,11,10',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-26,22:43:08',22,43,08',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-02-28,15:06:51',15,6,51',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-03,23:55:41',23,55,41',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-04,17:31:33',17,31,33',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-04,19:55:11',19,55,11',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-05,22:23:02',22,23,02',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-11,21:47:25',21,47,25',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-11,23:15:24',23,15,24',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-12,00:33:07',0,33,07',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-12,23:17:54',23,17,54',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-15,19:05:47',19,5,47',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-17,16:35:23',16,35,23',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-17,22:07:12',22,7,12',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-19,23:55:03',23,55,03',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-20,17:28:20',17,28,20',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-22,23:02:10',23,2,10',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-25,23:26:40',23,26,40',Trader Joe's
Dy-DUz5MPbWwXt9GBmK7mQ,'2012-03-27,00:06:14',0,6,14',Trader Joe's
